	name	review	date	score
0	스시아라타	"#스시아라타
#すし あらた
#영등포스시아라타
#아라타
.
벌써 시간이 이렇게. 😳
오늘 하루가 지나기 전에 핸드폰의 사진만 급하게 서둘러. 😅
캠 영상을 좀 돌려보니. 조명이 바뀌고 나면 더 아름다울 듯 싶은. 💫
.
스알못에게 모든 것이 새롭고 즐거움. 🥰
지난밤 너무나 행복하고 감사한 시간이였습니다. 또 가고 싶어요. 🙏🏻
.
@tsubasa841 김현식 셰프님. 감사히 잘 먹었습니다.🙇🏻‍♂️
.
🍣 숙성스시
.
あらた
아라타의 의미
새로움; 또, 새로 시작함; 생생함.(→あらたに)
.
지금의 나에게 아주 매우 굉장히 의미로운 단어. 🙌🏻🙌🏻🙌🏻
.
[업체정보]
02-2636-9417
서울 영등포구 당산로32길 7-4
당산동3가 158-1 지도보기
https://www.instagram.com/tsubasa841
.
#스시 #sushi #すし
#사시미 #sashimi #刺身 #刺し身 #さしみ
#스시야 #일식
#오마카세 #おまかせ
#스시스타그램
#Food #Eat #Like
.
#만수동박박사_영등포
#만수동박박사_일식
#만수동박박사_스시 #만수동박박사_초밥
#만수동박박사"	2019년 4월 11일	5.0
1	오헨	"위치가 인기있는 장소에서 살짝 비껴 있다. 하지만 빵의 수준은 아주 좋다. 보여주는 실력도 좋다. 빵을 대하는 태도가 여러곳에서 풍긴다. 주인장의 인상도 좋다.
이 동네 사람은 좋겠다."	2018년 9월 8일	5.0
2	오헨	크로와상 맛있대서 갔었는데 개인적으로는 뺑오쇼콜라가 젤 맛있었어요!	2018년 2월 3일	4.0
3	오헨	"인생 버터프레첼을 파는 곳입니다!
다른 빵집보다 버터를 듬뿍듬뿍 넣어줘서 그런지 맛이 끝내줘요!
2주에 한번은 꼭 방문하는 거 같습니당 ㅎㅎ"	6월 9일	5.0
4	오헨	오픈시간이 늦고, 빵이 금방 솔드아웃되서 평일엔 사기 힘들어요. 그래도 너무 맛잇어요. 진짜 담백하고 맛잇어서 좋아요	3월 13일	5.0
5	피그인더가든	"여의도에 위치한 샐러드 맛집이에요.
비건은 아니지만 건강한 먹거리를 추구하는 편인데 피그인더가든은 제 취저였어요.
상호명과 다르게 고기보다는 샐러드 위주의 메뉴들이 많고요.
서브웨이처럼 재료들을 골라담을 수 있는거도 좋았어요.
SPC에서 운영하는 곳이라 위생이나 품질은 일단 기본 이상은 하고요."	2019년 11월 26일	5.0
6	피그인더가든	여의도 다이어터라면 다녀갈만한 곳. 메뉴가 저렴하진 않지만 양질의 샐러드를 먹을 수 있다.	3월 1일	5.0
7	피그인더가든	"젊은 감성의 샐러드 맛집
재료가 다양하고 신선해서 질리지 않고 맛있다"	5월 1일	3.0
8	피그인더가든	spc에서 하는 샐러드바. 신선하고 맛있으나 가격이 조오금 부담스럽다	8월 10일	4.0
9	피그인더가든	강남역은 웨이팅이 길지만 여의도는 주말에사람이 없어 좋다 든든한 한끼가돼는 샐러드	2019년 9월 5일	4.0
10	피그인더가든	여의도점은 한산해서 좋았어요 샐러드 선택지가 많아서 고르는 재미가 있네요	2019년 8월 24일	4.0
11	정인면옥	여의도에서 평양냉면을 먹을때 무조건 원픽. 깔끔하고 맛있고 엄청 친절하다. 특히 순면을 먹어야한다. 평냉하고 면발 차이가 많이 나니 묻지도 따지지도 말고 순면 시키시길.	7월 18일	5.0
12	정인면옥	"평냉맛집 정인면옥 처음으로 방문했습니다
물냉면으로 시켰는데 정인면옥 평냉은 맛이 나더라구요 다른데는 완전 맹물맛이였는데 .. 을지면옥에 몇번갔었는데 기억이 너무오래되서 비교가 안되네요 ㅠㅠ 우래옥도 유명해서궁금합니다 만두도 맛있었어요
맛이 슴슴하게 나기는하는데 평냉과 함흥냉면의 차이는 뭘까요.. 사람은 많았습니다"	5일 전	5.0
13	정인면옥	미슐랭 가이드 등재로 여의도에서보다 오히려 외부인에게 잘 알려진 집 같다. 평양냉면 특유의 삼삼한 맛이 잘 살아있다. 엄청나게 특별하고 최고의 맛이라고 볼 수 없지만 그렇다고 나쁜 맛은 아니다. 좋아하는 사람은 굉장히 좋아할 것이다. 무난하게 맛있는 맛을 좋아하는데 내게는 그런 맛이었다. 미슐랭때문에 너무 과도한 기대를 한다면 실망할 수도 있다.	2019년 6월 29일	3.0
14	정인면옥	"정인면옥에 인식은 좋았음
맛은 인정함!!
다만 특히 더운날 일요일에는 피하는게 좋을듯! 늘 추울때만 먹으러가서 그런지 사람도 크게 없어서 일하시는분들이 아주 친절했음 항상 왜 친절하지 못하다는 후기가 있지?? 했다... 이번에 가서 느낌! 바쁘니 불친절하고 똑같은 순면을 시켰는데 같이간 사람이랑 음식이 달랐음 ㅎㅎ 육수도 너무 적고 면도 사리추가때 시키던 끊긴 면들이 나오고... 앞으로 웨이팅 있는 시즌에는 안갈예정
솔직히 맛있음!
근데 맛집이 맛있다고 맛집이 아님^^"	2019년 6월 2일	5.0
15	정인면옥	"순면물냉면;메밀100% 그냥 냉면보다 굵은 100%메밀면에 육수 음..
능라도 을지 진미평양냉면에 떨어지는 느낌
미세한 내의견"	2019년 7월 14일	4.0
16	아트리오	가게 분위기가 정말 좋아요. 이태리레스토랑인만큼 기념일이나 데이트할 때 추천합니다.	2019년 9월 2일	4.0
17	아트리오	"동료들과 저녁 식사하러 감
음식 : 전반적으로 무난하게 맛있는 이태리 음식
가격 : 6명이서 40만원선
분위기 : 전반적으로 데이트보다는 친구, 동료, 가족들이 와서 먹는 분위기 / 간격이 넓은 것이 좋았음 / 통유리창이라 외경이 좋으나 방문당시는 앞에 빌딩공사중이어서 아쉬웠음
서비스 : 호텔 내 레스토랑다웠음"	2019년 8월 10일	4.0
18	가양칼국수버섯매운탕	여의도 직장인이라면 대부분 알고 있는 맛집. 재료도 메뉴도 단순하기 때문에 서빙이 엄청 빠르다. 회전이 빠르기 때문에 버섯과 미나리가 신선하고 무한 리필이 가능하다. 칼칼한 국물은 해장에 좋고 두툼한 칼국수 면이 식감이 정말 좋다. 남은 국물에 볶아먹는 볶음밥은 당연히 맛있다. 지금은 여의도를 떠났지만 종종 생각나는 음식점 중에 하나이다.	2019년 3월 27일	5.0
19	가양칼국수버섯매운탕	생각보다 덜 자극적인 맛이고 마늘이 많이 들어가서 마늘향이 많이 납니다. 유명세답게 가격대는 좀 높은 편이고 한번쯤 먹어볼만 하지만 재방문은..	7월 14일	3.0
20	가양칼국수버섯매운탕	우선 버섯 매운탕이라니, 너무 깔끔하고 맛났습니다. 무한리필된다는 점이 아주 매력적인데 맛도있어요. 맛집 답지 않게 친절하신 이모님들도 인상깊었구요	2019년 6월 30일	4.0
21	가양칼국수버섯매운탕	"여의도에서 분기마다 한번 이상은 꼭 먹는 버칼. 양도 많고 무한리필이니 싫어할 수가 없다. 얼큰해서 술 안주로도 많이 먹나보다.

식당 자체가 커서 회식으로 오는 팀도 많아보이고 한국인이라면 좋아할 정도의 얼큰매콤이라 호불호 안갈리고 다들 좋아한다.

다 먹고 죽 까지 먹어야되는데 보통 여기 다녀온 날은 탄수화물 폭탄 맞고 오후에 엄청 졸리다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 맛있고 쌈!"	2019년 8월 22일	4.0
22	가양칼국수버섯매운탕	"1. 여의도에서 가성비로 따라갈 집이 있을까...?
2. 버섯, 미나리, 칼국수, 죽까지 무료 리필이라는 극강의 장점
3. 육수가 좀 자극적이긴한데 내 입맛엔 딱"	2019년 5월 3일	5.0
23	가양칼국수버섯매운탕	여의도에 숨어있는 샤브샤브맛집 가양칼국수버섯매운탕! 고기추가가 좀 비싸용	2019년 8월 27일	5.0
24	가양칼국수버섯매운탕	맛있고 양도 푸짐하다ㅎㅎ 만천원에 밥까지 볶아먹을 수 있는 혜자맛집	2019년 11월 8일	5.0
25	가양칼국수버섯매운탕	여의도에서 이만한 가성비 맛집 찾기는 정말 힘든듯. 다만 가게가 지하에 있어서 처음 가는 사람은 찾아가기 힘들 것으로 보임. 일단 메뉴를 시키면 칼국수, 버섯, 미나리 등이 모두 무제한 리필이 가능하다는 점이 매우 매력적임.	2019년 5월 16일	5.0
26	가양칼국수버섯매운탕		2018년 7월 8일	5.0
27	가양칼국수버섯매운탕		2018년 3월 29일	5.0
28	진주집	"여의도 백화점 지하 식당가에 위치한 유명 콩국수 전문점.

서울 3대 콩국수 중에서도 최고로 불리우는 이곳은 항상 손님들로 가득하며 웨이팅은 기본인 곳이다.
여의도에 오면 의무적으로 가야 할 곳이라 여겨질 정도의 유명한 곳으로 특히 요즘 같은 시기에는 단단히 기다림을 각오하고 가야만 하는 곳이다.

워낙 유명한 만큼 굳이 설명이 필요 없는 곳이지만 반면에 개인적으로는 그만한 가치가 있는지 잘 모르겠다.
진한 콩국물과 딸려 나오는 보쌈김치가 매력적이긴 하지만 요즘 워낙 잘하는 집이 많아 그런지 솔직히 예전 같은 감흥은 잘 느끼지 못하겠고 비빔국수 또한 지나친 참기름과 단맛이 강해 의외로 부담스럽다.

처음에 비해 넓게 많이 늘렸음에도 계속 이어지는 엄청난 줄을 보면 참으로 대단하다는 생각이 드는 곳...

바램이 있다면 많은 분들이 찾아주는 만큼 모든 메뉴 가격을 조금씩 내렸으면 어떨까 싶다."	8월 18일	3.0
29	진주집	"진주집인데 후기가 필요한가요.. 진주집은
진주집이죠 ㅎ 개인적으론 진주집은
당연히 콩국수라고 생각하고, 김치랑도 너무 잘 어울려요. 만두도 맛있는데 찍어먹는
간장도 맛있는건 왜죠? 여튼 그냥 맛집. 부드러움이 달라요. 텍스쳐로 봤을 때 다른 콩국수집이 프라푸치노라면, 진주집은 라떼입니다. 줄인 긴 건 뭐 맛집이라 당연한거고, 주차는 아마 돈 내고 주차권을 사야했던거 같아요. 일요일은 안해요!"	2019년 7월 11일	5.0
30	진주집	"근로자의 날임에도 오후7시까지 오픈. 낮1시에도 웨이팅이 좀 있었음.
역시나 비빔국수나 콩국수 모두 맛있음.
단, 분위기는 시장같이 시끌하고 정신없음.
하지만 그걸 감안하고도 생각나서 한 번씩 가는 곳."	5월 1일	4.0
31	진주집	"콩국수로 워낙 유명한 진주집입니다
손님도 많지만 자리도 많은편이라 아주 많이 기다리지는 않습니다

우선 콩국수는 고소하고 부드러워서
좋았어요
원래 콩국수를 좋아하지않는편인데
맛있게 먹었습니다

비빔국수는 나쁘지는 않았지만 맛이 좀 강하고 참기름이 많이 들어간 느낌이었고
만두는 후추맛이 강하게 나는 맛이었어요

김치맛이 괜찮았고
특히 김치안에 가늘게 썰어놓은 무가
무말랭이 같은 느낌이 나면서
맛있었어요"	2019년 11월 30일	4.0
32	진주집	"콩국수가 유명한 진주집입니다.

가게가 꽤 큽니다. 별관도 있어요.
본관은 모두 입식 좌석입니다.

콩국수 맛있었습니다. 콩국수가 진했습니다. 근데 콩국수에서 조금 이상한 냄새가 난다고 느낀건 기분 탓일지 음식 특성인건진 모르겠네요. 저는 면을 한번 잘랐는데 또 먹는다면 안 자르고 먹고 싶습니다. 면이 짧아서 불편했어요.
만두는 평범했습니다. 그냥 찐만두.
여기는 김치가 보쌈김치로 나오는데 맛있었습니다. 김치는 맛있지만 국수랑 잘 어울리는 지는... 모르겠네요.

딴 건 모르겠고 콩국수가 비싸서 좀 놀랬습니다. 이 가격이면 맘 먹고 와야 할 것 같습니다."	2019년 11월 18일	3.0
